timestamp,visitorid,event,itemid,transactionid
1436229654079,505866,view,28161,
1436232413474,1019540,view,140319,
1436232420939,163834,view,32976,
1436231129786,343659,view,214519,
1436200330235,684514,view,284654,
1436200825077,456258,view,60120,
1436200496317,547506,view,88985,
1436198414033,803034,view,240778,
1436199405909,799642,view,199484,
1436200397987,547506,view,88985,
1436200803671,1126569,view,377454,
1436197573373,729186,view,446248,
1436219417912,628654,view,109116,
1436217879630,12360,view,371004,
1436217450539,321571,view,303105,
1436218259036,937242,view,436195,
1436219157491,403017,view,183043,
1436219685816,50550,view,463137,
1436217326644,547506,view,432183,
1436219979677,905316,view,371928,
1436218890800,926558,view,66643,
1436217811782,937242,view,6,
1436216737120,267772,view,121576,
1436217350292,962066,view,378680,
1436225032806,44521,view,2304,
1436226382340,1306205,view,210516,
1436227162487,892013,view,48463,
1436226819915,892013,view,316762,
1436230433069,507976,view,403757,
1436231195423,629528,view,264794,
1436233783302,563979,view,221236,
1436232549077,5344,view,336393,
1436231327273,629528,view,264794,
1436203860704,99683,view,17478,
1436204161384,1077661,view,449946,
1436202501625,624852,view,335430,
1436201453620,983013,view,458423,
1436202348045,1255456,view,91206,
1436203921830,1077661,view,449946,
1436203523484,1077661,view,253156,
1436204986928,20489,view,387652,
1436201356324,226219,view,52207,
1436202889334,960773,view,354447,
1436244407583,682470,view,176403,
1436246497999,1246392,view,308866,
1436246191156,99672,view,348154,
1436247240561,198424,view,34616,
1436244282698,349599,view,429759,
1436247368229,336940,view,236221,
1436245722756,367753,view,218385,
1436244678802,889592,view,436915,
1436243567857,328629,view,388329,
1436186742623,974686,view,68941,
1436172562899,1281009,view,362714,
1436182987922,372181,view,351481,
1436180917995,538288,view,315669,
1436192493849,693703,view,438412,
1436193473373,944550,view,17108,
1436193025927,944550,view,17108,
1436195197632,35441,view,369486,
1436196420128,998017,view,432357,
1436194442146,216973,view,208888,
1436196240916,1060718,view,312728,
1436194767860,166590,view,201742,
1436237156968,356066,view,415337,
1436236867530,1187391,view,119764,
1436235391456,1255456,view,109662,
1436235065105,397278,view,155514,
1436235993206,1033052,view,172004,
1436235933413,75,view,96883,
1436234544473,1358298,view,218648,
1436237617550,886204,view,283620,
1436235367637,1255456,view,109662,
1436235860018,1358298,view,354845,
1436214509527,217712,view,198921,
1436215637679,960773,view,38543,
1436214738827,1250110,view,392556,
1436216527907,650169,view,331044,
1436213681294,1401067,view,432738,
1436222907986,486810,view,119586,
1436223248316,496934,view,395161,
1436223574098,386231,view,426550,
1436222773255,486810,view,119586,
1436208060665,502832,view,329074,
1436208468351,371606,view,338395,
1436206667288,380879,view,302391,
1436208936989,646036,view,254001,
1436206644110,468393,view,140055,
1436208272009,999869,view,306816,
1436206874929,915578,view,135593,
1436240912272,331967,view,19752,
1436239685778,343659,view,214519,
1436238853876,397887,view,265109,
1436241227915,582600,view,92493,
1436241142089,582600,view,92493,
1436241290202,334468,view,153120,
1436240819415,50140,view,124941,
1436211277656,1313854,view,6399,
1436209041147,1150086,view,56441,
1436212255266,331464,view,440646,
1436210077166,842028,view,279976,
1436212624575,1352706,view,90835,
1436212374427,1354446,view,199874,
1436210726322,906689,view,217712,
1436210531371,1298229,view,255316,
1436209287557,371606,view,194892,
1436209253530,1085716,view,38966,
1436197427831,729186,view,273756,
1436199350611,799642,view,199484,
1436199361360,738374,view,311883,
1436199577058,1262186,view,464193,
1436198710103,547506,view,89323,
1436199070916,738374,view,311883,
1436200411465,95405,view,282416,
1436247814162,539124,view,230648,
1436247731294,336940,view,236221,
1436247997038,671807,view,288435,
1436217364570,905316,view,9863,
1436219930088,1116789,view,455938,
1436217366827,539185,view,49120,
1436217233422,962066,view,228112,
1436216788147,757355,view,284654,
1436218244686,683304,view,362834,
1436217465389,1048612,view,252483,
1436216643029,267772,view,121576,
1436217422897,962066,view,215904,
1436217489885,402931,view,82081,
1436215477664,1092949,view,67438,
1436213454098,1131707,view,216060,
1436213072841,389136,view,318420,
1436212970243,213569,view,457374,
1436179480259,1314580,view,224799,
1436179599519,1314580,view,224799,
1436187175751,660953,view,86532,
1436173242980,1281009,view,362714,
1436186885579,1131495,view,230397,
1436204111989,1077661,view,449946,
1436203308686,841137,view,212509,
1436202789999,1077661,view,449946,
1436203959895,1077661,view,449946,
1436201753747,78839,view,319666,
1436201507673,1077661,view,449946,
1436202582329,1077661,view,449946,
1436203178038,1255456,view,18290,
1436204616697,1077982,view,255708,
1436204444797,854242,view,332629,
1436201911882,1119492,view,387652,
1436201669719,165426,view,257420,
1436209001139,1150086,view,56441,
1436205578376,531788,view,348154,
1436205563114,531788,view,348154,
1436208637941,380879,view,302391,
1436208642205,975729,view,188830,
1436208778201,1406844,view,83303,
1436205445777,531788,view,348154,
1436225042283,309289,view,261378,
1436226681683,1381885,view,379935,
1436226614540,88915,view,72606,
1436228985326,145479,view,47548,
1436227051184,5344,view,336393,
1436225424726,1255456,view,286558,
1436225201266,99683,view,17478,
1436228959641,145479,view,47548,
1436225549255,895999,view,126572,
1436225689688,13447,view,246319,
1436243497401,719153,view,264774,
1436243297406,544918,view,187351,
1436246580679,1246392,view,63681,
1436246591110,220840,view,244027,
1436242864358,574062,view,332629,
1436196767466,371606,view,466252,
1436197015368,516524,view,330412,
1436200908432,799642,view,199484,
1436196557724,124950,view,346435,
1436201175526,874406,view,271464,
1436197976829,164201,view,198179,
1436199708044,352006,view,281480,
1436200112249,111668,view,238865,
1436199427812,799642,view,199484,
1436222461327,95405,view,357385,
1436220846862,517082,view,126572,
1436223716980,708273,view,130113,
1436223980691,44521,view,2304,
1436221191694,754244,view,444956,
1436221154953,1060718,view,312728,
1436221309905,586830,view,348154,
1436220794798,517082,view,126572,
1436222129707,540535,view,286739,
1436239712318,1218886,view,327571,
1436241017344,1001081,view,290999,
1436241670721,1164797,view,29100,
1436238617241,629627,view,163309,
1436241981410,862311,view,316213,
1436241942293,1077661,view,449946,
1436212457730,1061624,view,224799,
1436210336658,1298229,view,255316,
1436212729280,371606,view,224799,
1436211849974,1293160,view,52571,
1436210250391,647880,view,56441,
1436211622358,740495,view,385690,
1436209244726,684514,view,424506,
1436210937375,1019051,view,409253,
1436209820810,113711,view,339464,
1436210220878,760865,view,140644,
1436236170724,695610,view,233318,
1436238028650,574062,view,249861,
1436236691330,993766,view,433957,
1436238488827,741671,view,436195,
1436235149188,1357354,view,64023,
1436232338712,1038905,view,63681,
1436230716587,1255456,view,130113,
1436233317976,596796,view,358041,
1436238492598,58647,view,47526,
1436237998401,886204,view,339411,
1436235626854,638736,view,389780,
1436236259453,1101808,view,240170,
1436237138670,618604,view,219718,
1436236559732,931944,view,336195,
1436238358844,574062,view,17108,
1436236180537,695610,view,233318,
1436235178990,1358298,view,436195,
1436237949942,1376535,view,106646,
1436221035961,895999,view,126572,
1436222756787,95128,view,381978,
1436221145356,1150086,view,91727,
1436223529918,386231,view,426550,
1436221304476,1150086,view,91727,
1436197836923,1202783,view,252181,
1436201213254,95405,view,282416,
1436198828021,738374,view,311883,
1436198991762,337843,view,446522,
1436196951694,416673,view,71995,
1436198726120,1255456,view,400405,
1436194450301,230526,view,143728,
1436193896077,1202783,view,111325,
1436192643268,493987,view,151416,
1436195750419,1126569,view,29100,
1436196069349,79627,view,315378,
1436195077444,35441,view,369486,
1436194014029,1268799,view,29100,
1436194156916,998017,view,432357,
1436194945292,836044,view,29741,
1436194920766,1096835,view,442401,
1436190325156,629627,view,163309,
1436191726681,1268799,view,29100,
1436188073256,1406637,view,29659,
1436201905911,883400,view,78195,
1436204042082,245196,view,389135,
1436201700248,887516,view,29100,
1436202947767,312393,view,220404,
1436203526476,547506,view,143728,
1436204699015,455655,view,186431,
1436203367066,684514,view,222196,
1436165088032,757345,view,301324,
1436164510056,444432,view,389532,
1436168310575,655534,view,91708,
1436163613377,854793,view,122578,
1436187230673,660953,view,86532,
1436175296542,220840,view,244027,
1436171198686,1281009,view,362714,
1436172318186,1281009,view,362714,
1436172666896,1281009,view,362714,
1436164354265,987797,view,464541,
1436207638383,700258,view,117073,
1436207242650,964008,view,127784,
1436207963428,960773,view,379647,
1436208066693,1018925,view,351481,
1436205798556,684514,view,284654,
1436208434828,999869,view,306816,
1436246500826,1012199,view,277396,
1436243012446,524146,view,354164,
1436244224825,889592,view,436915,
1436245407231,1077661,view,449946,
1436212852570,1061624,view,224799,
1436216220935,1106060,view,27361,
1436216574589,887448,view,19752,
1436214632910,1252622,view,248926,
1436216278632,542430,view,397692,
1436213711221,771741,view,362502,
1436214633758,545168,view,200537,
1436216233979,1106060,view,27361,
1436217480708,539185,view,371155,
1436219971255,547506,view,338395,
1436219131922,911608,view,325384,
1436217027529,164201,view,396155,
1436218608695,449093,view,282188,
1436216920539,271253,view,414284,
1436227338778,1022775,view,219512,
1436225999928,155259,view,220540,
1436224634824,714782,view,322207,
1436226552477,5344,view,336393,
1436228677327,122944,view,67001,
1436228531026,264228,view,437929,
1436226596457,88915,view,72606,
1436241193384,582600,view,92493,
1436238840641,657378,view,92493,
1436242543852,574062,view,432183,
1436242786410,921752,view,456079,
1436240998748,764399,view,16158,
1436240871326,99672,view,188830,
1436241335934,629627,view,163309,
1436232704282,1227106,view,33613,
1436233254871,163834,view,32976,
1436232363896,1227106,view,51609,
1436232081013,757355,view,276240,
1436233198079,854194,view,252483,
1436232789584,1227106,view,233622,
1436231370819,443579,view,432894,
1436230195632,32195,view,430751,
1436209706412,1251469,view,111602,
1436212330681,1354446,view,199874,
1436211446618,1309881,view,346935,
1436210249191,760865,view,140644,
1436209371582,352006,view,281480,
1436210453238,760865,view,140644,
1436211813290,179000,view,348154,
1436323815613,953391,view,242057,
1436324435208,385591,view,447893,
1436302972802,310759,view,450099,
1436302858199,1122807,view,302066,
1436302370159,733854,view,353856,
1436304844107,582600,view,92493,
1436302155846,1327144,view,211269,
1436304078580,1232925,view,299667,
1436302011004,87564,view,108903,
1436301756123,688252,view,316375,
1436303859778,353423,view,140378,
1436311393087,1126569,view,312728,
1436309351535,1323991,view,219086,
1436309362119,686854,view,335536,
1436309896132,1323991,view,154676,
1436310352069,895999,view,228392,
1436310913574,1224462,view,170438,
1436311855502,1393365,view,307455,
1436310823152,597997,view,372969,
1436313229550,519839,view,38543,
1436312878955,970523,view,460188,
1436313247851,1133219,view,250628,
1436310682265,259037,view,396243,
1436292641081,947545,view,19752,
1436293591835,492017,view,63681,
1436292931876,832904,view,144991,
1436291379851,79627,view,283816,
1436291488611,79627,view,283816,
1436292432840,697952,view,407147,
1436290615660,326220,view,138546,
1436293742313,1182744,view,460722,
1436293496755,492017,view,293557,
1436266404584,669496,view,389838,
1436257087921,652256,view,75994,
1436252220586,607924,view,227458,
1436250101884,471883,view,344859,
1436249899285,262508,view,389135,
1436255017347,926686,view,185504,
1436266945818,669496,view,389838,
1436334912608,340955,view,249193,
1436332500538,1100730,view,444763,
1436334423785,46847,view,316135,
1436332565407,1087373,view,355148,
1436333977520,755664,view,358598,
1436334668337,648821,view,115677,
1436286740512,641224,view,460722,
1436288056333,895999,view,424506,
1436290172590,1125468,view,55026,
1436288168426,567838,view,339454,
1436287347067,614052,view,134357,
1436287146000,800201,view,364950,
1436287115214,529635,view,329104,
1436289448110,1125468,view,55026,
1436287079830,1286656,view,435710,
1436290391219,326220,view,389135,
1436289385485,1316236,view,2917,
1436289367154,1125468,view,222186,
1436289335385,611747,view,387652,
1436289335182,1125468,view,222186,
1436288816603,110315,view,243623,
1436289980439,688563,view,219512,
1436278750886,231064,view,435149,
1436281760929,519839,view,310318,
1436277588792,316850,view,212767,
1436322655221,861160,view,370422,
1436319875819,957913,view,392463,
1436318944464,455655,view,186431,
1436321369789,1242822,view,308334,
1436321429618,255563,view,450791,
1436319496614,400974,view,124339,
1436296399214,963354,view,153948,
1436297370069,95405,view,91754,
1436294867663,547506,view,348154,
1436296869342,492830,view,140378,
1436296953740,1178479,view,59997,
1436307479200,54279,view,415068,
1436306802972,519839,view,276610,
1436307077219,1210221,view,219512,
1436307980149,1048816,view,262398,
1436331502141,1227705,view,76999,
1436328466207,805997,view,449946,
1436330857018,776534,view,20388,
1436328066018,491191,view,373138,
1436331635440,178526,view,264521,
1436300848565,310759,view,135479,
1436298777086,547506,view,81766,
1436299909912,999779,view,126572,
1436300221119,310759,view,372615,
1436299022214,310759,view,367634,
1436298586521,310759,view,233975,
1436301576480,310759,view,378666,
1436299892318,310759,view,415453,
1436300535048,1033046,view,17108,
1436298341847,1147233,view,103107,
1436298877306,310759,view,415453,
